from_node_id,to_node_id,volume,travel_time
6981,6979,0.0,1.17
6981,6980,0.0,1.17
6981,11999,0.0,1.17
6982,6997,0.0,1.17
6982,11999,0.0,1.17
6983,6911,1091.837636,1.17
6983,10977,1492.854543,1.17
6983,12089,1110.248582,1.17
6983,12238,2642.937946,1.17
6984,6977,0.0,1.17
6984,6989,0.0,1.17
6984,10209,0.0,1.17
6984,12361,0.0,1.17
6985,6976,312.43,1.17
6985,6987,0.0,1.17
6985,11908,104.13,1.17
6986,2839,502.2965383,1.17
6986,6996,234.384501,1.17
6986,8376,1082.193766,1.17
6986,10602,768.5105105,1.17
6987,1786,0.0,1.17
6987,6805,147.08,1.17
6987,6985,0.0,1.17
6987,6988,96.03,1.17
6988,6987,147.08,1.17
6988,6989,0.0,1.17
6988,11908,96.03,1.17
6989,6984,0.0,1.17
6989,6988,0.0,1.17
6990,6991,936.3249583,1.17
6990,6992,0.0,1.17
6990,11926,722.4205253,1.17
6991,6951,326.4643802,1.17
6991,6990,163.0105253,1.17
6991,6993,1585.040578,1.17
6992,6990,817.8043802,1.17
6992,7001,0.0,1.17
6993,6105,1585.040578,1.17
6993,6991,0.0,1.17
6994,6930,50.45,1.17
6994,6949,315.6984247,1.17
6994,7031,0.0,1.17
6995,6952,84.74,1.17
6995,6972,0.0,1.17
6995,7038,0.0,1.17
6996,6986,516.3263575,1.17
6996,6999,775.9212486,1.17
6996,7002,1077.054208,1.17
6996,12183,761.3163828,1.17
6997,6974,0.0,1.17
6997,6982,0.0,1.17
6998,6301,74.88,1.17
6998,6311,651.0,1.17
6998,7031,529.1556198,1.17
6998,12005,0.0,1.17
6999,6996,648.1931239,1.17
6999,7005,665.0521166,1.17
6999,7048,596.0793523,1.17
6999,10602,830.195453,1.17
7000,6307,0.0,1.17
7000,6930,0.0,1.17
7000,12005,0.0,1.17
7001,1787,0.0,1.17
7001,6993,0.0,1.17
7002,2837,1783.80283,1.17
7002,6996,1706.527578,1.17
7002,7004,170.7138498,1.17
7002,10603,1584.729317,1.17
7003,10790,2307.867564,1.17
7003,12098,2135.212771,1.17
7003,12099,1380.659272,1.17
7003,12101,2235.32061,1.17
7004,7002,219.9429336,1.17
7004,7006,371.526222,1.17
7004,10603,274.6510148,1.17
7004,12185,560.5282672,1.17
7005,4384,632.0521166,1.17
7005,6999,650.3535566,1.17
7005,7055,618.8330508,1.17
7005,10603,697.9304255,1.17
7006,4385,1328.425848,1.17
7006,4386,1354.923268,1.17
7006,7004,753.0786372,1.17
7006,7007,194.6349482,1.17
7007,7006,542.519702,1.17
7007,7008,148.5147273,1.17
7007,7011,410.9791347,1.17
7007,7895,287.7549397,1.17
7008,4385,1659.866751,1.17
7008,7007,287.7549397,1.17
7008,7009,148.5147273,1.17
7008,7012,1544.858859,1.17
7009,4384,604.4082109,1.17
7009,7008,240.2839946,1.17
7009,7010,303.0772837,1.17
7009,7014,582.6156496,1.17
7010,4383,2248.176429,1.17
7010,7009,307.1300527,1.17
7010,7014,2319.735711,1.17
7010,7060,463.9919174,1.17
7011,7007,211.0129336,1.17
7011,7012,680.4371989,1.17
7011,7016,2108.595771,1.17
7011,7017,0.0,1.17
7011,7899,2043.440869,1.17
7012,7008,1707.337696,1.17
7012,7011,940.208425,1.17
7012,7014,1626.530801,1.17
7013,4592,1964.149482,1.17
7013,6760,0.0,1.17
7013,7054,0.0,1.17
7013,11206,1957.108718,1.17
7014,7009,537.5621529,1.17
7014,7010,2409.107375,1.17
7014,7012,2048.780865,1.17
7014,7015,1615.982484,1.17
7014,10604,1891.019311,1.17
7015,7014,2004.442929,1.17
7015,7072,1855.956763,1.17
7015,8872,304.0437583,1.17
7016,7011,1913.010634,1.17
7016,7017,1526.433742,1.17
7016,8334,910.6571622,1.17
7016,10598,255.38,1.17
7017,7011,0.0,1.17
7017,7016,1686.888006,1.17
7017,10604,1526.433742,1.17
7018,2827,1300.982329,1.17
7018,7864,10147.90432,1.17
7019,4844,0.0,1.17
7019,6589,216.2665597,1.17
7019,7447,352.4181957,1.17
7019,7646,271.8246152,1.17
7020,7021,1372.778948,1.17
7020,8328,2014.427156,1.17
7020,8334,1006.188421,1.17
7020,10358,1919.581364,1.17
7021,1898,2266.391698,1.17
7021,2022,1503.043758,1.17
7021,7020,1486.067939,1.17
7021,7022,527.3074827,1.17
7022,2011,1990.424002,1.17
7022,7021,1538.521382,1.17
7022,7023,1799.980377,1.17
7022,7024,495.4196186,1.17
7023,2023,2086.379543,1.17
7023,7022,2033.813896,1.17
7023,7030,205.8818822,1.17
7024,4329,522.1418745,1.17
7024,7022,1495.131488,1.17
7024,7025,422.8896186,1.17
7024,7029,367.1893233,1.17
7025,118,393.62,1.17
7025,4550,1670.270522,1.17
7025,7024,823.1173316,1.17
7025,7029,1188.506578,1.17
7026,6854,50.13,1.17
7026,7027,17.29,1.17
7027,7026,50.13,1.17
7027,7028,0.0,1.17
7027,12014,17.29,1.17
7028,3630,130.26,1.17
7028,6854,248.68,1.17
7028,7027,0.0,1.17
7029,119,169.63,1.17
7029,7024,650.5730442,1.17
7029,7025,1179.270904,1.17
7029,7030,1490.145901,1.17
7029,10367,80.15,1.17
7030,7023,286.3991669,1.17
7030,7029,1413.720081,1.17
7030,7470,1219.863801,1.17
7030,10367,0.0,1.17
7031,1778,860.66,1.17
7031,6994,353.6784247,1.17
7031,6998,725.88,1.17
7031,7034,737.4615753,1.17
7032,120,348.53,1.17
7032,2029,653.8135786,1.17
7032,2562,372.3359454,1.17
7032,4550,773.9210551,1.17
7032,10367,328.65,1.17
7033,6949,0.0,1.17
7033,7034,0.0,1.17
7033,11932,192.1296679,1.17
7034,7031,344.0943802,1.17
7034,7033,192.1296679,1.17
7034,7053,545.3319075,1.17
7035,6944,2066.801062,1.17
7035,7036,2446.898929,1.17
7035,7037,1123.447229,1.17
7035,10865,2081.892501,1.17
7036,4440,2599.401453,1.17
7036,7035,2360.658833,1.17
7036,10120,1218.334951,1.17
7036,10871,1828.697086,1.17
7037,7035,1979.979603,1.17
7037,10121,296.9625641,1.17
7037,10122,1040.91,1.17
7037,10599,566.7120573,1.17
7038,6995,0.0,1.17
7038,7039,0.0,1.17
7038,12022,0.0,1.17
7039,7038,0.0,1.17
7039,11932,0.0,1.17
7040,6955,500.4568975,1.17
7040,7041,514.7903176,1.17
7040,7042,1596.085114,1.17
7040,10122,2407.275762,1.17
7041,7040,364.4508063,1.17
7041,8311,261.5298586,1.17
7041,10605,1122.553309,1.17
7041,10606,645.5991616,1.17
7042,7040,2362.834097,1.17
7042,7043,1546.486379,1.17
7042,10600,520.9247752,1.17
7042,10606,628.0612677,1.17
7043,6968,434.9906011,1.17
7043,7042,2196.110766,1.17
7043,7044,446.9665111,1.17
7043,10601,1287.020158,1.17
7044,2825,725.6532853,1.17
7044,7043,492.6628496,1.17
7044,10606,646.9200881,1.17
7045,2825,2892.065318,1.17
7045,2847,250.17,1.17
7045,8371,2362.282748,1.17
7045,10608,478.3103632,1.17
7046,7047,584.1744435,1.17
7046,7048,1397.270665,1.17
7046,8372,1829.175038,1.17
7046,10602,550.7265236,1.17
7047,2825,2265.926808,1.17
7047,2846,2343.929842,1.17
7047,7046,643.5546327,1.17
7047,10608,776.919789,1.17
7048,2845,1341.743253,1.17
7048,2846,688.2343253,1.17
7048,6999,484.4017328,1.17
7048,7046,1611.936929,1.17
7049,7050,7.313707339,1.17
7049,11203,714.0654063,1.17
7049,12601,2007.84488,1.17
7050,7049,0.0,1.17
7050,7051,7.313707339,1.17
7050,10019,1068.364731,1.17
7050,11203,586.7540146,1.17
7051,4588,259.4964536,1.17
7051,7050,0.0,1.17
7051,7054,5.14,1.17
7052,2846,791.771329,1.17
7052,7059,539.5855018,1.17
7052,7456,691.2197777,1.17
7052,10608,986.560836,1.17
7053,7034,344.0943802,1.17
7053,11932,545.3319075,1.17
7054,4596,5.14,1.17
7054,7013,0.0,1.17
7054,7051,252.1827463,1.17
7055,2845,3254.146416,1.17
7055,4383,2820.142356,1.17
7055,7005,729.3804255,1.17
7055,7056,587.8510289,1.17
7056,2845,763.6481332,1.17
7056,4382,971.085749,1.17
7056,7055,718.9698714,1.17
7056,7059,382.82,1.17
7057,6185,0.0,1.17
7057,6187,0.0,1.17
7057,12310,418.33,1.17
7057,12430,565.1006701,1.17
7058,10126,0.0,1.17
7058,11928,0.0,1.17
7059,7052,943.1708214,1.17
7059,7056,682.6031816,1.17
7059,10609,306.77,1.17
7059,10615,671.1106926,1.17
7060,4382,1104.358418,1.17
7060,7010,545.4966104,1.17
7060,7067,524.6517709,1.17
7060,7072,1311.440338,1.17
7061,3086,270.9564955,1.17
7061,3221,202.6435045,1.17
7061,6787,35.52,1.17
7061,12027,109.86,1.17
7062,5571,0.0,1.17
7062,7063,0.0,1.17
7063,5512,0.0,1.17
7063,7062,0.0,1.17
7064,5527,0.0,1.17
7064,5571,0.0,1.17
7064,7065,0.0,1.17
7064,11973,0.0,1.17
7065,7064,0.0,1.17
7065,9385,109.53,1.17
7065,11841,49.74,1.17
7066,6271,109.53,1.17
7066,9385,49.74,1.17
7066,11974,0.0,1.17
7067,7060,718.5484014,1.17
7067,7457,635.2475744,1.17
7067,10609,709.1176649,1.17
7067,10610,628.5211241,1.17
7068,4566,0.0,1.17
7068,11148,28.35,1.17
7068,11149,27.15,1.17
7069,6830,19.42,1.17
7069,6900,313.95,1.17
7069,12028,102.08,1.17
7070,6533,0.0,1.17
7070,6553,63.52,1.17
7070,6579,28.6,1.17
7070,6712,113.57,1.17
7071,6970,726.2459369,1.17
7071,6980,665.84,1.17
7071,11998,0.0,1.17
7072,7015,2308.486688,1.17
7072,7060,1167.864104,1.17
7072,7073,1104.517887,1.17
7072,7520,1518.861177,1.17
7073,7072,1147.148848,1.17
7073,7112,1511.547753,1.17
7073,8872,2254.45707,1.17
7073,10366,1234.02731,1.17
7074,6958,0.0,1.17
7074,6959,330.1262199,1.17
7074,6965,264.79,1.17
7074,6966,67.31,1.17
7075,4573,321.2671642,1.17
7075,7077,7.11,1.17
7075,9884,28.98,1.17
7076,7077,4.47,1.17
7076,11825,7.06,1.17
7077,965,24.95,1.17
7077,7075,57.18,1.17
7077,7076,7.06,1.17
7077,12738,12.01,1.17
7078,2753,1108.606849,1.17
7078,2867,3.3,1.17
7078,7556,0.0,1.17
7079,4038,1473.56197,1.17
7079,7297,223.3558062,1.17
7079,11109,3584.714252,1.17
7080,3991,3957.908307,1.17
7080,7081,502.1494625,1.17
7080,12910,2644.084101,1.17
7081,7080,352.9300856,1.17
7081,7082,0.0,1.17
7081,11103,502.1494625,1.17
7082,3459,5731.48751,1.17
7083,2890,13.16,1.17
7083,3920,0.0,1.17
7084,3794,594.6921558,1.17
7084,7085,130.68,1.17
7084,12547,538.8750013,1.17
7085,7084,149.36,1.17
7085,7086,130.68,1.17
7086,7085,149.36,1.17
7086,7087,273.48,1.17
7086,11524,367.86,1.17
7086,12547,20.16,1.17
7087,7086,176.22,1.17
7087,7088,41.99,1.17
7087,7127,231.49,1.17
7087,11524,0.0,1.17
7088,7087,19.7,1.17
7088,7089,41.99,1.17
7089,7088,19.7,1.17
7089,7090,315.1905795,1.17
7089,12542,714.1787147,1.17
7089,12545,608.6428525,1.17
7090,7089,260.48,1.17
7090,11520,287.2644516,1.17
7090,12530,62.79,1.17
7090,12532,118.146128,1.17
7091,7135,242.5605574,1.17
7091,12547,119.4742062,1.17
7091,12586,24.08,1.17
7092,7093,0.0,1.17
7092,12575,1481.137428,1.17
7093,7092,20.6191413,1.17
7093,7137,745.5891225,1.17
7094,7093,20.6191413,1.17
7094,7099,543.9824766,1.17
7094,7134,396.4692061,1.17
7095,7094,0.0,1.17
7095,7096,0.0,1.17
7095,7101,430.2608025,1.17
7095,12567,362.6592893,1.17
7096,7095,0.0,1.17
7096,7097,0.0,1.17
7096,7103,238.2919979,1.17
7096,12568,19.91071069,1.17
7097,7096,0.0,1.17
7097,7098,0.0,1.17
7097,7105,0.0,1.17
7097,7116,0.0,1.17
7098,7097,0.0,1.17
7098,7118,36.74,1.17
7098,7136,37.17,1.17
7099,7094,417.0883474,1.17
7099,7100,543.9824766,1.17
7099,7101,0.0,1.17
7100,7099,417.0883474,1.17
7100,7102,543.9824766,1.17
7101,7095,362.6592893,1.17
7101,7099,0.0,1.17
7101,7102,430.2608025,1.17
7101,7103,0.0,1.17
7102,7100,417.0883474,1.17
7102,7101,362.6592893,1.17
7102,7104,56.65071069,1.17
7102,12533,1249.705277,1.17
7103,7096,19.91071069,1.17
7103,7101,0.0,1.17
7103,7104,238.2919979,1.17
7103,7105,0.0,1.17
7104,7102,275.4619979,1.17
7104,7103,19.91071069,1.17
7104,7106,36.74,1.17
7105,7097,0.0,1.17
7105,7103,0.0,1.17
7105,7106,0.0,1.17
7106,7104,37.17,1.17
7106,7105,0.0,1.17
7106,7136,36.74,1.17
7107,7108,1963.716478,1.17
7107,7109,3658.291337,1.17
7107,12085,3066.32326,1.17
7108,7107,2273.36438,1.17
7108,10160,11670.22267,1.17
7109,3088,1370.179626,1.17
7109,7107,1437.433747,1.17
7109,7110,1728.580817,1.17
7109,10970,2936.131763,1.17
7110,3094,9995.871855,1.17
7110,7109,1872.184616,1.17
7111,11521,378.7313345,1.17
7111,12583,130.4604003,1.17
7111,12592,365.9654698,1.17
7112,7073,1871.829697,1.17
7112,7520,1785.183906,1.17
7112,10610,2404.20643,1.17
7112,12487,626.2025001,1.17
7113,7114,0.0,1.17
7113,7134,1254.548404,1.17
7113,12567,1018.78787,1.17
7114,7113,0.0,1.17
7114,7115,0.0,1.17
7114,11521,252.99,1.17
7114,12568,480.27,1.17
7115,7114,0.0,1.17
7115,12574,449.6562802,1.17
7115,12592,517.4857609,1.17
7116,7097,0.0,1.17
7116,7117,0.0,1.17
7116,7118,867.5129487,1.17
7116,11516,304.53,1.17
7117,7116,0.0,1.17
7117,11516,1546.961728,1.17
7118,7098,37.17,1.17
7118,7116,304.53,1.17
7118,11512,510.9241835,1.17
7118,12566,618.13,1.17
7119,7666,12120.66301,1.17
7120,7121,1405.239929,1.17
7120,11549,1877.228054,1.17
7120,12845,245.2687462,1.17
7120,12847,0.0,1.17
7121,7120,1612.122041,1.17
7121,12844,343.3961461,1.17
7121,12848,759.2945913,1.17
7121,12940,1480.137468,1.17
7122,12536,822.9087147,1.17
7122,12538,956.373432,1.17
7123,12645,97.04,1.17
7123,12659,1620.005759,1.17
7123,12690,1435.798224,1.17
7123,12692,531.1010543,1.17
7124,7125,71.90461902,1.17
7124,11525,530.87,1.17
7124,12586,617.3177751,1.17
7125,7124,135.41,1.17
7125,7126,71.90461902,1.17
7125,12597,158.0022249,1.17
7125,12605,414.282355,1.17
7126,6503,526.1691401,1.17
7126,7125,135.41,1.17
7126,10117,431.4003799,1.17
7127,7087,156.52,1.17
7127,7128,231.0161626,1.17
7127,12541,0.473837368,1.17
7128,7127,156.52,1.17
7128,12544,765.9711639,1.17
7128,12547,386.8179496,1.17
7129,1836,1332.722413,1.17
7129,7130,330.2831216,1.17
7129,11574,795.9917039,1.17
7130,7129,457.574586,1.17
7130,11580,204.66,1.17
7130,11585,718.6208065,1.17
7131,2565,15.69,1.17
7131,4346,10.2,1.17
7131,8023,1482.838722,1.17
7132,2022,1903.321887,1.17
7132,2030,1353.480972,1.17
7132,10366,1657.948852,1.17
7132,10370,1534.656674,1.17
7133,11519,1178.550435,1.17
7133,12527,1089.536135,1.17
7133,12530,90.22,1.17
7134,7094,543.9824766,1.17
7134,7113,1018.78787,1.17
7134,12578,1651.01761,1.17
7135,7091,0.0,1.17
7135,7092,1460.518286,1.17
7135,7137,242.5605574,1.17
7136,7098,36.74,1.17
7136,7106,37.17,1.17
7137,7135,0.0,1.17
7137,12543,988.14968,1.17
7138,6376,3005.045843,1.17
7138,8751,2628.372328,1.17
7138,8994,506.9041651,1.17
7139,7140,627.7251986,1.17
7139,11517,552.5020821,1.17
7140,7141,7.13,1.17
7140,7144,1757.117288,1.17
7141,7140,1136.52209,1.17
7141,7142,979.2153866,1.17
7141,11522,1360.430711,1.17
7142,7141,2013.323738,1.17
7142,7143,55.02208205,1.17
7142,11513,1641.385387,1.17
7142,11518,43.29,1.17
7143,7139,552.5020821,1.17
7143,7142,761.5,1.17
7144,3799,1362.223348,1.17
7144,11518,394.8939402,1.17
7145,7143,1258.98,1.17
7146,12904,2657.212656,1.17
7147,7129,1647.932653,1.17
7147,7146,882.2533123,1.17
7148,7147,1202.892068,1.17
7148,12894,1300.784955,1.17
7149,7150,475.3192331,1.17
7149,7151,0.0,1.17
7149,11237,210.6204553,1.17
7150,7149,210.6204553,1.17
7150,8697,475.3192331,1.17
7150,8707,0.0,1.17
7151,7149,0.0,1.17
7151,7152,0.0,1.17
7151,8707,0.0,1.17
7151,8708,0.0,1.17
7152,7151,0.0,1.17
7152,7153,315.87,1.17
7152,7157,0.0,1.17
7152,7442,174.2784681,1.17
7153,7152,174.2784681,1.17
7153,7162,0.0,1.17
7153,8707,0.0,1.17
7153,8712,315.87,1.17
7154,7155,0.0,1.17
7154,7162,0.0,1.17
7154,8699,0.0,1.17
7154,8700,0.0,1.17
7155,7154,0.0,1.17
7155,7156,494.2899572,1.17
7155,8526,0.0,1.17
7155,11241,349.63,1.17
7156,7155,349.63,1.17
7156,8496,371.3539682,1.17
7156,8523,836.75,1.17
7157,7152,0.0,1.17
7157,7158,0.0,1.17
7157,8710,0.0,1.17
7157,8712,0.0,1.17
7158,7157,0.0,1.17
7158,7159,0.0,1.17
7158,7163,0.0,1.17
7159,7158,0.0,1.17
7159,7161,0.0,1.17
7159,8713,1833.392732,1.17
7159,11238,1321.0555,1.17
7160,7161,0.0,1.17
7160,8716,0.0,1.17
7160,11238,0.0,1.17
7161,7159,0.0,1.17
7161,7160,0.0,1.17
7161,7164,0.0,1.17
7162,7153,0.0,1.17
7162,7154,0.0,1.17
7162,8705,0.0,1.17
7162,8706,0.0,1.17
7163,7158,0.0,1.17
7163,7165,82.16,1.17
7163,8712,121.72,1.17
7163,8713,150.4013921,1.17
7164,7161,0.0,1.17
7164,7168,0.0,1.17
7164,8713,67.48,1.17
7164,11239,153.03,1.17
7165,7163,44.0,1.17
7165,7166,82.16,1.17
7165,8704,0.0,1.17
7165,8705,0.0,1.17
7166,7165,44.0,1.17
7166,8701,1882.802732,1.17
7166,8704,1301.174108,1.17
7167,2030,1779.88912,1.17
7167,2031,1561.941594,1.17
7167,2032,1288.339756,1.17
7167,2040,2622.874603,1.17
7167,12569,1603.97911,1.17
7168,7164,0.0,1.17
7168,8701,0.0,1.17
7168,8702,0.0,1.17
7169,8489,0.0,1.17
7169,8491,0.0,1.17
7169,8702,0.0,1.17
7170,8510,999.0168389,1.17
7170,8517,45.58,1.17
7170,8520,441.1449937,1.17
7171,7172,0.0,1.17
7171,8499,0.0,1.17
7172,3233,124.25,1.17
7172,7171,0.0,1.17
7172,11247,118.58,1.17
7173,7174,0.0,1.17
7173,11247,117.92,1.17
7173,11251,395.6816842,1.17
7174,7173,0.0,1.17
7174,8501,1275.596839,1.17
7174,8510,714.0549937,1.17
7175,7178,398.6134862,1.17
7175,7179,295.7270705,1.17
7176,7179,398.6134862,1.17
7176,8365,2994.695697,1.17
7176,8379,2270.854425,1.17
7177,8379,1971.486041,1.17
7177,11250,1164.692951,1.17
7178,7175,295.7270705,1.17
7178,8501,79.05,1.17
7178,11246,1407.116437,1.17
7178,11250,1646.956041,1.17
7179,7175,398.6134862,1.17
7179,7176,295.7270705,1.17
7179,7180,0.0,1.17
7180,7179,0.0,1.17
7180,7181,0.0,1.17
7181,7180,0.0,1.17
7181,7182,621.8221905,1.17
7181,11246,309.26,1.17
7182,7181,309.26,1.17
7182,8374,1189.0,1.17
7182,11318,1118.922537,1.17
7183,8780,70.33,1.17
7183,9244,31.84,1.17
7184,2028,0.0,1.17
7184,2032,1404.222115,1.17
7184,2041,1046.944705,1.17
7185,7186,0.0,1.17
7185,8420,681.908077,1.17
7185,8423,894.4509162,1.17
7186,7185,0.0,1.17
7186,7187,0.0,1.17
7186,8409,0.0,1.17
7186,8413,0.0,1.17
7187,7186,0.0,1.17
7187,8400,40.42,1.17
7187,8401,0.0,1.17
7188,7192,556.4310194,1.17
7188,8394,1214.3,1.17
7188,11265,1053.168928,1.17
7189,2041,1388.532115,1.17
7189,2563,1063.849195,1.17
7189,7190,1900.003666,1.17
7189,8995,1633.439289,1.17
7190,7189,1731.743779,1.17
7190,7283,1000.228203,1.17
7190,7460,1101.41659,1.17
7190,10371,2022.258283,1.17
7191,7192,28.13,1.17
7191,7194,0.0,1.17
7191,8393,10.38,1.17
7192,7188,486.3625372,1.17
7192,7191,10.38,1.17
7192,7193,584.5610194,1.17
7193,7192,496.7425372,1.17
7193,8084,479.45,1.17
7193,8086,1135.491019,1.17
7194,7191,0.0,1.17
7194,7212,0.0,1.17
7194,8086,45.72,1.17
7194,8392,53.66,1.17
7195,2977,603.3586749,1.17
7195,3464,451.8538327,1.17
7195,3480,257.0124167,1.17
7196,3170,268.1511968,1.17
7196,9187,400.4847806,1.17
7196,9314,709.3263053,1.17
7197,3406,258.7447414,1.17
7197,7198,0.0,1.17
7197,9186,93.45,1.17
7198,7197,0.0,1.17
7198,9185,685.7713363,1.17
7198,11429,600.3288791,1.17
7199,3518,299.5247741,1.17
7199,3519,279.7975036,1.17
7199,7200,0.0,1.17
7200,3471,377.5985678,1.17
7200,7199,0.0,1.17
7200,11435,351.0924964,1.17
7201,3509,9.358632277,1.17
7201,3515,107.5328313,1.17
7201,11434,0.0,1.17
7202,3189,0.0,1.17
7202,3192,15.22670383,1.17
7203,9176,0.0,1.17
7203,9178,219.18,1.17
7203,9609,451.6603139,1.17
7204,3192,148.06,1.17
7204,7205,0.0,1.17
7204,9609,339.6261382,1.17
7205,7204,0.0,1.17
7205,9182,245.0419699,1.17
7205,9609,113.79,1.17
7206,3421,603.63,1.17
7206,7207,0.0,1.17
7206,9608,694.7437263,1.17
7207,3419,41.68,1.17
7207,7206,0.0,1.17
7207,11459,35.7013885,1.17
7208,7209,0.0,1.17
7208,7211,232.49,1.17
7208,9614,69.55,1.17
7209,7208,0.0,1.17
7209,7210,0.0,1.17
7209,7211,0.0,1.17
7210,2981,323.72,1.17
7210,7209,0.0,1.17
7210,11486,448.77,1.17
7211,7208,69.55,1.17
7211,7209,0.0,1.17
7211,11486,232.49,1.17
7212,7194,0.0,1.17
7212,7281,484.7032646,1.17
7212,8388,294.026546,1.17
7213,7214,185.6269474,1.17
7213,7281,116.4695612,1.17
7214,7213,116.4695612,1.17
7214,8104,771.3831209,1.17
7214,11263,495.76,1.17
7215,7216,0.0,1.17
7215,8384,367.3874665,1.17
7215,8403,210.15,1.17
7216,7215,0.0,1.17
7216,9153,1716.826013,1.17
7216,11257,1975.78242,1.17
7217,7218,1292.285081,1.17
7217,7221,0.0,1.17
7217,7223,676.8432009,1.17
7218,7217,676.8432009,1.17
7218,7452,0.0,1.17
7218,7453,561.609688,1.17
7218,8359,730.6753927,1.17
7219,3231,0.0,1.17
7219,7452,0.0,1.17
7220,3230,792.6139672,1.17
7220,8346,739.6144128,1.17
7220,8359,676.8432009,1.17
7220,11324,1018.986219,1.17
7221,7217,0.0,1.17
7221,7222,2742.803998,1.17
7221,8365,1426.911173,1.17
7222,7221,1426.911173,1.17
7222,7223,518.910567,1.17
7222,8362,3301.416628,1.17
7223,7217,1292.285081,1.17
7223,7222,558.6126303,1.17
7223,11254,1195.753768,1.17
7224,8274,840.3198413,1.17
7224,8299,0.0,1.17
7224,9688,1111.273647,1.17
7225,3218,235.86,1.17
7225,8261,559.61,1.17
7225,11358,1424.238748,1.17
7226,7948,113.4044152,1.17
7226,7966,819.0369784,1.17
7226,11395,766.6555713,1.17
7227,7228,114.45,1.17
7227,7966,2110.926164,1.17
7227,8202,1128.459613,1.17
7228,7227,97.65,1.17
7228,8199,175.14,1.17
7228,11396,315.67,1.17
7229,7289,0.0,1.17
7229,8144,342.4505968,1.17
7229,11366,0.0,1.17
7230,7289,43.03431802,1.17
7230,8022,190.404912,1.17
7230,11369,41.65,1.17
7231,7232,0.0,1.17
7231,7235,250.5024212,1.17
7231,8144,0.0,1.17
7232,7231,0.0,1.17
7232,7233,281.470075,1.17
7232,7236,862.6382626,1.17
7232,8021,584.5401777,1.17
7233,3581,0.0,1.17
7233,7232,0.0,1.17
7233,7237,0.0,1.17
7233,11331,330.4203587,1.17
7234,8007,279.7024962,1.17
7234,8009,0.0,1.17
7234,11331,164.5163651,1.17
7235,7231,0.0,1.17
7235,7236,0.0,1.17
7235,8143,250.5024212,1.17
7236,7232,866.0102527,1.17
7236,7235,0.0,1.17
7236,7237,0.0,1.17
7236,8142,862.6382626,1.17
7237,7233,0.0,1.17
7237,7236,0.0,1.17
7237,8142,0.0,1.17
7238,7239,0.0,1.17
7238,8157,751.271108,1.17
7238,11328,892.367372,1.17
7239,3579,1194.509617,1.17
7239,7238,0.0,1.17
7239,8133,2111.385301,1.17
7240,3579,70.64,1.17
7240,7241,144.93,1.17
7240,8117,481.2999859,1.17
7241,7240,264.63,1.17
7241,7242,0.0,1.17
7241,8131,359.6310417,1.17
7241,8133,325.2961658,1.17
7242,7241,0.0,1.17
7242,8131,593.1212457,1.17
7242,8135,514.219728,1.17
7243,7244,172.1909964,1.17
7243,8134,815.4242913,1.17
7243,11328,497.5788097,1.17
7244,7243,0.0,1.17
7244,7245,0.0,1.17
7244,8139,104.56,1.17
7244,11329,301.22,1.17
7245,7244,0.0,1.17
7245,7246,0.0,1.17
7245,7247,149.6024059,1.17
7246,7245,149.6024059,1.17
7246,8025,518.495929,1.17
7246,8139,551.6571214,1.17
7247,7245,0.0,1.17
7247,7248,0.0,1.17
7247,11329,565.5025324,1.17
7247,11332,1632.928458,1.17
7248,7247,0.0,1.17
7248,8130,0.0,1.17
7249,3580,524.1850657,1.17
7249,6494,64.88,1.17
7249,7250,35.18693112,1.17
7249,7290,157.3888745,1.17
7250,6494,151.44,1.17
7250,7249,0.0,1.17
7250,8066,508.1969311,1.17
7251,8039,439.9472548,1.17
7251,8962,0.0,1.17
7251,11287,345.77,1.17
7252,7253,284.0297695,1.17
7252,7254,954.7226483,1.17
7252,11438,1405.842959,1.17
7253,3520,523.3132549,1.17
7253,7252,456.5383439,1.17
7253,7255,482.5123832,1.17
7254,3528,954.7226483,1.17
7254,7252,949.3046147,1.17
7254,7255,0.0,1.17
7255,3534,482.5123832,1.17
7255,7253,239.2834853,1.17
7255,7254,0.0,1.17
7256,11288,202.0437108,1.17
7256,11289,545.78,1.17
7257,7258,243.6721911,1.17
7257,7259,89.86342549,1.17
7257,7732,369.77,1.17
7257,7736,47.12,1.17
7258,7257,130.2745551,1.17
7258,7733,0.0,1.17
7258,7735,89.49,1.17
7258,8670,154.1821911,1.17
7259,7257,139.3421911,1.17
7259,7732,174.33,1.17
7259,11298,352.1097802,1.17
7260,7261,176.85,1.17
7260,11309,99.65,1.17
7261,7260,99.65,1.17
7261,9025,1160.14677,1.17
7261,11308,1336.085333,1.17
7262,7265,32.52,1.17
7262,7781,212.63,1.17
7262,8991,0.0,1.17
7262,11301,95.87,1.17
7263,7264,32.98,1.17
7263,7800,678.0056778,1.17
7263,7802,516.09,1.17
7264,7263,0.0,1.17
7264,7265,0.0,1.17
7264,7783,66.13,1.17
7264,11301,11.74,1.17
7265,7262,0.0,1.17
7265,7264,0.0,1.17
7265,7266,0.0,1.17
7265,7267,32.52,1.17
7266,7265,0.0,1.17
7266,7780,2119.260797,1.17
7266,7781,450.72,1.17
7267,7265,0.0,1.17
7267,7780,682.886799,1.17
7267,7783,618.0979608,1.17
7268,7269,0.0,1.17
7268,7786,640.0163286,1.17
7268,7799,312.533201,1.17
